id,common_name,scientific_name,date,time,count,longitude,latitude,location,observer,group_name,date_only
369029904,Stripe-winged Drone Fly,Eristalis horticola,2025-08-17,13:51,1,4.907892,52.33330229972223,Amsterdam - Volkstuincomplex Amstelglorie,Annet,Flies,2025-08-17
369029722,Stripe-winged Drone Fly,Eristalis horticola,2025-08-17,13:50,1,4.907880783081055,52.33329391479492,Amsterdam - Volkstuincomplex Amstelglorie,Geert van Poelgeest,Flies,2025-08-17
369028949,,Phytomyza lappae,2025-08-17,13:26,1,4.907419204711914,52.33313751220703,Amsterdam - Volkstuincomplex Amstelglorie,Geert van Poelgeest,Flies,2025-08-17
369028946,,Phytomyza spinaciae,2025-08-17,13:45,1,4.907864093780518,52.33321762084961,Amsterdam - Volkstuincomplex Amstelglorie,Geert van Poelgeest,Flies,2025-08-17
369026964,,Fannia spec.,2025-08-17,13:39,1,4.908926,52.3318228,Amsterdam - Volkstuincomplex Amstelglorie,Edial Dekker,Flies,2025-08-17
369024462,,Anthomyiidae indet.,2025-08-17,13:29,1,4.9087147,52.3320018,Amsterdam - Volkstuincomplex Amstelglorie,Edial Dekker,Flies,2025-08-17
369023850,Fly unknown/Mosquito unknown/Midge unknown,Diptera indet.,2025-08-17,13:24,1,4.9087117,52.3320056,Amsterdam - Volkstuincomplex Amstelglorie,Mieke Kranstauber,Flies,2025-08-17
369023324,,Anthomyiidae indet.,2025-08-17,13:21,1,4.908588333333333,52.33192,Amsterdam - Volkstuincomplex Amstelglorie,emma_emeline,Flies,2025-08-17
369022539,Unidentified Non-biting Midge,Chironomidae indet.,2025-08-17,12:13,1,4.949618,52.360630972222225,Amsterdam - Flevopark,Wietse,Flies,2025-08-17
369021470,Common Drone Fly,Eristalis tenax,2025-08-17,13:14,1,4.9081359,52.3320481,Amsterdam - Volkstuincomplex Amstelglorie,pietaro,Flies,2025-08-17
369021266,Smudge-veined Fen Fly,Neoascia podagrica,2025-08-17,13:13,1,4.9082252,52.3320242,Amsterdam - Volkstuincomplex Amstelglorie,Edial Dekker,Flies,2025-08-17
369020191,Cluster Fly unknown,Pollenia spec.,2025-08-17,13:07,1,4.908038738932571,52.33206145733518,Amsterdam - Volkstuincomplex Amstelglorie,Ellen van Donk,Flies,2025-08-17
369020805,Common Drone Fly,Eristalis tenax,2025-08-17,13:11,1,4.9173233,52.3302459,Ouder-Amstel (gemeente) ,Edial Dekker,Flies,2025-08-17
369018545,,Syrphus spec.,2025-08-17,12:33,1,4.908515930175781,52.33380889892578,Amsterdam - Volkstuincomplex Amstelglorie,Geert van Poelgeest,Flies,2025-08-17
369018541,Common Drone Fly,Eristalis tenax,2025-08-17,12:38,1,4.908515453338623,52.33379364013672,Amsterdam - Volkstuincomplex Amstelglorie,Geert van Poelgeest,Flies,2025-08-17
369018538,Common Compost Fly,Syritta pipiens,2025-08-17,12:44,1,4.908589839935303,52.333866119384766,Amsterdam - Volkstuincomplex Amstelglorie,Geert van Poelgeest,Flies,2025-08-17
369015831,Stripe-winged Drone Fly,Eristalis horticola,2025-08-17,12:48,1,4.9085556,52.3338218,Amsterdam - Volkstuincomplex Amstelglorie,Edial Dekker,Flies,2025-08-17
369009438,,Neomyia cornicina,2025-08-17,12:17,1,5.0622329,52.2494812,Horstermeerpolder - Blijkpolder,Daan,Flies,2025-08-17
369009005,,Sarcophaga spec.,2025-08-17,12:16,1,5.0622866,52.249453,Horstermeerpolder - Blijkpolder,Daan,Flies,2025-08-17
369008821,Noon Fly,Mesembrina meridiana,2025-08-17,12:15,1,5.0622664,52.249465,Horstermeerpolder - Blijkpolder,Daan,Flies,2025-08-17
369007669,,Eristalis arbustorum/abusiva,2025-08-17,11:29,1,4.9196295,52.2857624,Ouderkerk aan de Amstel - Holendrechter- en Bullewijkerpolder ,Paulina,Flies,2025-08-17
369005945,Smudge-veined Fen Fly,Neoascia podagrica,2025-08-17,11:38,1,4.912371666666667,52.376488333333334,Amsterdam - Centrum,nielleo,Flies,2025-08-17
369005863,Common Compost Fly,Syritta pipiens,2025-08-17,11:29,1,4.912663333333334,52.37654166666667,Amsterdam - Centrum,nielleo,Flies,2025-08-17
369005776,Common Compost Fly,Syritta pipiens,2025-08-17,11:43,1,4.912155,52.376461666666664,Amsterdam - Centrum,nielleo,Flies,2025-08-17
369003182,Stripe-faced Drone Fly,Eristalis nemorum,2025-08-17,11:48,1,4.738753966607738,52.46041659002118,Assendelft - Zuid,Lex van Doorn,Flies,2025-08-17
369002605,Common Drone Fly,Eristalis tenax,2025-08-17,11:45,1,5.0662555,52.329245,Muiden,nikkel5,Flies,2025-08-17
368997902,Fly unknown/Mosquito unknown/Midge unknown,Diptera indet.,2025-08-17,11:19,1,4.757667972222222,52.233817972222226,Kudelstaart,Laurens Pronk,Flies,2025-08-17
368996453,Common Drone Fly,Eristalis tenax,2025-08-17,11:14,1,4.758268,52.23351397222223,Kudelstaart - Buitengebied,Laurens Pronk,Flies,2025-08-17
368993704,,Cheilosia spec.,2025-08-17,10:59,1,4.9388389,52.3409262,Amsterdam - Nieuwe Oosterbegraafplaats,Cornelis Splinter,Flies,2025-08-17
368994040,Common Drone Fly,Eristalis tenax,2025-08-17,11:00,1,4.956216666666667,52.46706666666667,Ilpendam,Monique,Flies,2025-08-17
368993776,Stripe-winged Drone Fly,Eristalis horticola,2025-08-17,10:59,1,4.9386824,52.3410033,Amsterdam - Nieuwe Oosterbegraafplaats,Cornelis Splinter,Flies,2025-08-17
368993179,Fly unknown/Mosquito unknown/Midge unknown,Diptera indet.,2025-08-17,10:56,1,4.8336156,52.4368582,Zaandam - Zaandam-Zuid,Rosanne,Flies,2025-08-17
368992244,,Lucilia spec.,2025-08-17,10:30,1,4.906502002777778,52.39521138888889,Amsterdam - Noord,Tineke Muileboom,Flies,2025-08-17
