id,common_name,scientific_name,date,time,count,longitude,latitude,location,observer,group_name,date_only
372135112,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,13:24,1,4.9541122,52.3327029,Diemen,Ronald Westerhuis,Bees_Wasps_and_Ants,2025-09-08
372137514,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,14:03,1,4.9682784,52.3014655,Amsterdam - Zuidoost,Els Trautwein,Bees_Wasps_and_Ants,2025-09-08
372145824,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,14:08,1,4.9297154,52.2700127,De Ronde Venen - Stokkelaarsbrug,Arigje,Bees_Wasps_and_Ants,2025-09-08
372149416,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,13:52,1,4.952444,52.468448,Ilpendam,Peter Mudde,Bees_Wasps_and_Ants,2025-09-08
372149674,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,13:37,1,4.952444,52.468448,Ilpendam,Peter Mudde,Bees_Wasps_and_Ants,2025-09-08
372146787,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,15:05,1,4.909166666666667,52.33166666666667,Amsterdam - Volkstuincomplex Amstelglorie,Jon Silber,Bees_Wasps_and_Ants,2025-09-08
372150332,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,15:34,1,4.798948066868475,52.33708122081427,Amsterdam - Osdorp,Xander van der Sar,Bees_Wasps_and_Ants,2025-09-08
372167223,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,17:25,1,4.7013691,52.3014366,Hoofddorp,Chris,Bees_Wasps_and_Ants,2025-09-08
372147027,,Dolichomitus-complex,2025-09-08,14:36,1,4.907777777777778,52.33083333333334,Amsterdam - Volkstuincomplex Amstelglorie,Jon Silber,Bees_Wasps_and_Ants,2025-09-08
372526135,,Fenella nigrita,2025-09-08,14:19,2,4.830042868852615,52.45091959842151,Zaandam - Heemtuin,Ingmar van der Brugge,Bees_Wasps_and_Ants,2025-09-08
372469337,Oyster Gall Wasp,Neuroterus anthracinus,2025-09-08,,1,4.834831953048706,52.31070753892123,Amsterdamse Bos - Zonneweide / Verlengde Oude Karselaan,Manu de Keerl,Bees_Wasps_and_Ants,2025-09-08
372195954,Smooth Spangle Gall Wasp,Neuroterus albipes,2025-09-08,21:14,1,4.702409,52.30706597222222,Hoofddorp - De Heimanshof (Heemtuin),Diederik Smilde,Bees_Wasps_and_Ants,2025-09-08
372238716,Smooth Spangle Gall Wasp,Neuroterus albipes,2025-09-08,16:56,1,4.702378333333334,52.307028333333335,Hoofddorp - De Heimanshof (Heemtuin),Lennyb,Bees_Wasps_and_Ants,2025-09-08
372366310,,Itoplectis alternans,2025-09-08,06:10,1,4.931756593286991,52.22003246872937,Vinkeveen,Johan Barth,Bees_Wasps_and_Ants,2025-09-08
372240194,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,16:30,1,4.910210499722223,52.34324039972223,Amsterdam - Rivierenbuurt,Joke Colijn,Bees_Wasps_and_Ants,2025-09-08
372162564,Silk-Button Spangle Gall Wasp,Neuroterus numismalis,2025-09-08,15:52,1,4.84384149312973,52.30294810872132,Amstelveen - De Poel ,Josine v.Erp,Bees_Wasps_and_Ants,2025-09-08
372162790,Common Spangle Gall Wasp,Neuroterus quercusbaccarum,2025-09-08,15:53,1,4.843817353248596,52.30294482845291,Amstelveen - De Poel ,Josine v.Erp,Bees_Wasps_and_Ants,2025-09-08
372163093,Smooth Spangle Gall Wasp,Neuroterus albipes,2025-09-08,15:53,1,4.843817353248596,52.302951060942654,Amstelveen - De Poel ,Josine v.Erp,Bees_Wasps_and_Ants,2025-09-08
372182914,,Pontania triandrae,2025-09-08,19:05,5,4.955499172210693,52.49235204181496,Purmerend - Gorsebos,Arjan Bakker,Bees_Wasps_and_Ants,2025-09-08
372110999,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,09:55,1,4.9082,52.3777,Amsterdam - Centraal Station,nielleo,Bees_Wasps_and_Ants,2025-09-08
372187327,Tree Bumblebee,Bombus hypnorum,2025-09-08,15:59,1,4.851033333333334,52.35242,Amsterdam - Hoofddorppleinbuurt,Olaf,Bees_Wasps_and_Ants,2025-09-08
372190865,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,16:32,1,4.910106299722223,52.343144299722226,Amsterdam - Rivierenbuurt,Joke Colijn,Bees_Wasps_and_Ants,2025-09-08
372182427,Asian Hornet,Vespa velutina,2025-09-08,19:06,1,4.939116239547729,52.34078983069365,Amsterdam - Nieuwe Oosterbegraafplaats,Mischa Smeding,Bees_Wasps_and_Ants,2025-09-08
372208518,,Ctenichneumon funereus,2025-09-08,19:41,1,4.838662147521973,52.32484798395055,Amsterdamse Bos - Bosbaan / Duizendmeterweg,Manu de Keerl,Bees_Wasps_and_Ants,2025-09-08
372163220,Knopper Oak Gall Wasp,Andricus quercuscalicis,2025-09-08,15:53,1,4.843881726264954,52.30292875515424,Amstelveen - De Poel ,Josine v.Erp,Bees_Wasps_and_Ants,2025-09-08
372193972,Asian Hornet,Vespa velutina,2025-09-08,19:15,1,4.817429780960083,52.288634928564136,Aalsmeer - Oosteinderweg,Eric van der Meer,Bees_Wasps_and_Ants,2025-09-08
372170375,,Caliadurgus fasciatellus,2025-09-08,17:45,1,4.956286111111111,52.46707777777778,Ilpendam,Monique,Bees_Wasps_and_Ants,2025-09-08
372188034,Large-headed Resin Bee,Heriades truncorum,2025-09-08,15:18,1,4.908888888888889,52.331388888888895,Amsterdam - Volkstuincomplex Amstelglorie,Jon Silber,Bees_Wasps_and_Ants,2025-09-08
372183408,European Paper Wasp,Polistes dominula,2025-09-08,19:20,1,4.749377199722223,52.4907904,Assendelft,Suzanne Boon,Bees_Wasps_and_Ants,2025-09-08
372179608,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,17:25,1,4.907913333333333,52.38451333333333,Amsterdam - Noord,michel,Bees_Wasps_and_Ants,2025-09-08
372176325,Asian Hornet,Vespa velutina,2025-09-08,,1,4.939625859260559,52.35612846950191,Amsterdam - Watergraafsmeer,Externe bron,Bees_Wasps_and_Ants,2025-09-08
372175221,Asian Hornet,Vespa velutina,2025-09-08,18:15,1,4.939618483185768,52.35611435842381,Amsterdam - Watergraafsmeer,Externe bron,Bees_Wasps_and_Ants,2025-09-08
372173589,German Wasp,Vespula germanica,2025-09-08,,1,5.057755708694458,52.32456275106613,Weespersluis,Hans Niekus,Bees_Wasps_and_Ants,2025-09-08
372164078,Common Wasp,Vespula vulgaris,2025-09-08,16:59,1,4.800655,52.27795833333333,Aalsmeer - Oranjewijk,Annemarie,Bees_Wasps_and_Ants,2025-09-08
372162424,Buff-tailed Bumblebee/White-tailed Bumblebee s.l. (Europe),Bombus terrestris/lucorum/magnus/cryptarum,2025-09-08,13:44,1,4.949796795845032,52.46846741508247,Ilpendam,Peter Mudde,Bees_Wasps_and_Ants,2025-09-08
372150591,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,15:37,1,4.90534,52.3062367,Amstelveen - Middelpolder ,Pjotr Meier,Bees_Wasps_and_Ants,2025-09-08
372157949,Buff-tailed Bumblebee/White-tailed Bumblebee s.l. (Europe),Bombus terrestris/lucorum/magnus/cryptarum,2025-09-08,15:45,7,4.882898,52.438002,Oostzaan,Joppe en Josien,Bees_Wasps_and_Ants,2025-09-08
372157656,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,16:21,1,4.774475,52.376145,Amsterdam - Volkstuincomplex Osdorp,Lars,Bees_Wasps_and_Ants,2025-09-08
372157476,Field Cuckoo Bee,Bombus campestris,2025-09-08,16:21,1,4.774486666666666,52.376153333333335,Amsterdam - Volkstuincomplex Osdorp,Lars,Bees_Wasps_and_Ants,2025-09-08
372156255,Early Bumblebee,Bombus pratorum,2025-09-08,16:15,1,4.956283333333333,52.46707222222222,Ilpendam,Monique,Bees_Wasps_and_Ants,2025-09-08
372155092,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,15:13,1,4.8769242,52.40011859972222,Amsterdam - Westpoort,M. Stolting,Bees_Wasps_and_Ants,2025-09-08
372152944,Lasioglossum calceatum-group,Lasioglossum (Sphecodogastra) spec.,2025-09-08,15:56,1,4.9162913,52.3669843,Amsterdam - ARTIS,C.van Haagen,Bees_Wasps_and_Ants,2025-09-08
372151000,Buff-tailed Bumblebee/White-tailed Bumblebee s.l. (Europe),Bombus terrestris/lucorum/magnus/cryptarum,2025-09-08,15:41,1,4.8112604,52.4517637,Zaandam - Zaandam-West,HC Roode,Bees_Wasps_and_Ants,2025-09-08
372150513,Honey Bee,Apis mellifera,2025-09-08,15:36,1,4.798962765479621,52.3370870776627,Amsterdam - Osdorp,Xander van der Sar,Bees_Wasps_and_Ants,2025-09-08
372149221,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,15:27,1,4.798941775167844,52.337029620975976,Amsterdam - Osdorp,Xander van der Sar,Bees_Wasps_and_Ants,2025-09-08
372148973,Honey Bee,Apis mellifera,2025-09-08,13:54,1,4.980297,52.476975,Purmerend - Purmerbos,Jose de Kleijn,Bees_Wasps_and_Ants,2025-09-08
372146938,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,14:57,1,4.909166666666667,52.33111111111111,Amsterdam - Volkstuincomplex Amstelglorie,Jon Silber,Bees_Wasps_and_Ants,2025-09-08
372145756,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,14:07,1,4.930045,52.27008,De Ronde Venen - Stokkelaarsbrug,Marc van Will,Bees_Wasps_and_Ants,2025-09-08
372145401,Sawfly unknown,Symphyta indet.,2025-09-08,14:05,1,4.9297154,52.2700127,De Ronde Venen - Stokkelaarsbrug,Arigje,Bees_Wasps_and_Ants,2025-09-08
372145397,European Paper Wasp,Polistes dominula,2025-09-08,14:01,1,4.93027,52.27007833333333,De Ronde Venen - Stokkelaarsbrug,Marc van Will,Bees_Wasps_and_Ants,2025-09-08
372143543,European Paper Wasp,Polistes dominula,2025-09-08,13:38,1,4.9301237,52.2696988,De Ronde Venen - Stokkelaarsbrug,Arigje,Bees_Wasps_and_Ants,2025-09-08
372135062,,Apechthis compunctor,2025-09-08,13:40,1,4.9200395,52.4023203,Amsterdam - Noord,fred van mourik,Bees_Wasps_and_Ants,2025-09-08
372129230,European Paper Wasp,Polistes dominula,2025-09-08,12:49,1,4.924994444444445,52.22521388888889,De Ronde Venen (gemeente) ,Patrick Diederiks,Bees_Wasps_and_Ants,2025-09-08
372129173,European Paper Wasp,Polistes dominula,2025-09-08,12:51,1,4.9656229,52.3824314,Amsterdam - Schellingwoude,Bopzeeland,Bees_Wasps_and_Ants,2025-09-08
372128343,Buff-tailed Bumblebee/White-tailed Bumblebee s.l. (Europe),Bombus terrestris/lucorum/magnus/cryptarum,2025-09-08,11:13,1,4.877867,52.448832,Oostzaan - Het Twiske - Twiske Zuidwest,Joppe en Josien,Bees_Wasps_and_Ants,2025-09-08
372127820,,Pimpla rufipes,2025-09-08,12:36,1,4.973363333333333,52.26915833333333,Abcoude,Ida,Bees_Wasps_and_Ants,2025-09-08
372121648,European Paper Wasp,Polistes dominula,2025-09-08,11:43,1,4.967107,52.47807829972223,Purmerend - Purmerbos,Jurrian Boutsma,Bees_Wasps_and_Ants,2025-09-08
372111707,German Wasp,Vespula germanica,2025-09-08,09:55,50,4.801208972930908,52.34731674194336,Amsterdam - Nieuw Sloten,Ruud Jansen,Bees_Wasps_and_Ants,2025-09-08
372110862,German Wasp,Vespula germanica,2025-09-08,09:49,1,4.907083333333333,52.37775833333333,Amsterdam - Centraal Station,nielleo,Bees_Wasps_and_Ants,2025-09-08
372100820,German Wasp,Vespula germanica,2025-09-08,07:29,27,4.8980902,52.4110901,Amsterdam - Tuindorp-Oostzaan,Daan Drukker,Bees_Wasps_and_Ants,2025-09-08
372101472,,Campopleginae indet.,2025-09-08,08:13,1,4.8202325,52.4990322,Wormer,Kees Floris,Bees_Wasps_and_Ants,2025-09-08
372100971,Common Wasp,Vespula vulgaris,2025-09-08,08:04,1,4.8980476,52.4110054,Amsterdam - Tuindorp-Oostzaan,Daan Drukker,Bees_Wasps_and_Ants,2025-09-08
372100899,German Wasp,Vespula germanica,2025-09-08,07:53,3,4.8980831,52.4110163,Amsterdam - Tuindorp-Oostzaan,Daan Drukker,Bees_Wasps_and_Ants,2025-09-08
372100892,German Wasp,Vespula germanica,2025-09-08,07:41,1,4.8980662,52.4110173,Amsterdam - Tuindorp-Oostzaan,Daan Drukker,Bees_Wasps_and_Ants,2025-09-08
372100847,Common Wasp,Vespula vulgaris,2025-09-08,07:32,5,4.898099,52.4110713,Amsterdam - Tuindorp-Oostzaan,Daan Drukker,Bees_Wasps_and_Ants,2025-09-08
372100823,Common Carder Bumblebee,Bombus pascuorum,2025-09-08,07:29,1,4.8980902,52.4110901,Amsterdam - Tuindorp-Oostzaan,Daan Drukker,Bees_Wasps_and_Ants,2025-09-08
372100816,Common Wasp,Vespula vulgaris,2025-09-08,07:27,1,4.8981049,52.4110975,Amsterdam - Tuindorp-Oostzaan,Daan Drukker,Bees_Wasps_and_Ants,2025-09-08
372100813,German Wasp,Vespula germanica,2025-09-08,07:26,2,4.89809,52.4111133,Amsterdam - Tuindorp-Oostzaan,Daan Drukker,Bees_Wasps_and_Ants,2025-09-08
372100139,Hornet,Vespa crabro,2025-09-08,07:54,1,4.7457945,52.3861413,Zwanenburg - Stationsgebied,Daan Blankennagel,Bees_Wasps_and_Ants,2025-09-08
372098965,Unidentified Ant,Formicidae indet.,2025-09-08,07:27,1,4.949925,52.388241666666666,Amsterdam - Noord,Floor H,Bees_Wasps_and_Ants,2025-09-08
372366043,Harlequin Ladybird f. succinea,Harmonia axyridis f. succinea,2025-09-08,06:21,1,4.931756593286991,52.22003246872937,Vinkeveen,Johan Barth,Beetles,2025-09-08
372162453,Rosemary Beetle,Chrysolina americana,2025-09-08,16:42,2,4.80063,52.27788,Aalsmeer - Oranjewijk,Annemarie,Beetles,2025-09-08
372206104,Harlequin Ladybird f. spectabilis,Harmonia axyridis f. spectabilis,2025-09-08,17:46,1,4.818596666666666,52.24408666666667,Uithoorn,Fred Scholte,Beetles,2025-09-08
372173449,Thistle Tortoise Beetle,Cassida rubiginosa,2025-09-08,,1,5.0498,52.326687,Weespersluis,Hans Niekus,Beetles,2025-09-08
372179648,Hollyhock Weevil,Rhopalapion longirostre,2025-09-08,18:45,1,4.861377599722222,52.348891299722226,Amsterdam - Oud-Zuid,Els Timmerman,Beetles,2025-09-08
372178792,,Trichosirocalus troglodytes,2025-09-08,18:38,1,4.7451816,52.3042208,A4 - Schiphol,Yorick,Beetles,2025-09-08
372175383,Rove beetles,Staphylinidae indet.,2025-09-08,14:30,1,4.997143,52.327009,Diemen - Diemerbos,Lucas de By,Beetles,2025-09-08
372173869,,Hadroplontus litura,2025-09-08,,1,5.057418,52.324793,Weespersluis,Hans Niekus,Beetles,2025-09-08
372173516,,Sphaeroderma spec.,2025-09-08,,1,5.054247379302979,52.32556863455891,Weespersluis,Hans Niekus,Beetles,2025-09-08
372156717,Seven-spot Ladybird,Coccinella septempunctata,2025-09-08,15:03,1,4.8766927,52.40060319972222,Amsterdam - Westpoort,M. Stolting,Beetles,2025-09-08
