id,common_name,scientific_name,date,time,count,longitude,latitude,location,observer,group_name,date_only
372562170,Unidentified Non-biting Midge,Chironomidae indet.,2025-09-11,21:27,1,4.765711666666666,52.264583333333334,Aalsmeer,Len,Flies,2025-09-11
372478878,Yellow Dung Fly,Scathophaga stercoraria,2025-09-11,12:51,1,4.958385,52.483996,Purmerend - Purmerbos,Frank Reurs,Flies,2025-09-11
372469951,Common Drone Fly,Eristalis tenax,2025-09-11,15:00,1,4.853617234387752,52.32388451041631,Amsterdamse Bos - Kleine Kinderbad,Tom's Wildlife,Flies,2025-09-11
372471630,Common Drone Fly,Eristalis tenax,2025-09-11,15:18,1,4.854115711242899,52.3250038912551,Amsterdamse Bos - Kleine Kinderbad,Murat,Flies,2025-09-11
372458940,Common Drone Fly,Eristalis tenax,2025-09-11,13:09,1,4.757774,52.233718,Kudelstaart,Laurens Pronk,Flies,2025-09-11
372457213,,Dolichopodidae indet.,2025-09-11,12:55,1,4.8491086,52.3147365,Amstelveen - Heemtuin De Braak,vivek,Flies,2025-09-11
372446234,Orange-belted Leafwalker,Xylota segnis,2025-09-11,11:29,1,4.916146666666666,52.365478333333336,Amsterdam - ARTIS,thijs de zeeuw,Flies,2025-09-11
372432984,,Ptychoptera contaminata,2025-09-11,08:36,1,4.959667325019836,52.48638718998446,Purmerend - Purmer-Zuid,Kevin,Flies,2025-09-11
372441901,,Sargus flavipes,2025-09-11,10:50,1,4.783228541717359,52.21174083514899,Zevenhoven - Polder Zevenhoven,Menno Schilthuizen Taxon Expeditions Stichting Taxon Foundation,Flies,2025-09-11
372506452,,Morellia hortorum,2025-09-11,13:10,1,4.863874912261963,52.20625489321586,Mijdrecht,Gijs van der Voet,Flies,2025-09-11
372478831,,Pipunculidae indet.,2025-09-11,12:50,1,4.958385,52.483996,Purmerend - Purmerbos,Frank Reurs,Flies,2025-09-11
372478774,,Pseudolyciella spec.,2025-09-11,12:49,1,4.958385,52.483996,Purmerend - Purmerbos,Frank Reurs,Flies,2025-09-11
372477450,,Bicellaria spec.,2025-09-11,12:36,1,4.958385,52.483996,Purmerend - Purmerbos,Frank Reurs,Flies,2025-09-11
372477364,European crane fly,Tipula paludosa,2025-09-11,12:31,1,4.958385,52.483996,Purmerend - Purmerbos,Frank Reurs,Flies,2025-09-11
